-14464,4416,-3008
-14464,4416,-2880
-14528,4416,-2880
-14528,4416,-2880
-14464,4416,-2880
-14528,4480,-2944
-14592,4416,-2816
-14656,4352,-2880
-14656,4416,-2880
-14656,4416,-2880
-14592,4352,-2880
-14592,4352,-2880
-14592,4288,-2880
-14592,4288,-2880
-14592,4352,-2880
-14592,4352,-2880
-14464,4352,-3072
-14464,4352,-2944
-14592,4416,-2944
-14592,4352,-3072
-14528,4352,-3136
-14592,4352,-3008
-14528,4352,-2944
-14528,4352,-2944
-14528,4288,-2944
-14528,4352,-2944
-14528,4288,-2944
-14528,4288,-2944
-14464,4352,-3008
-14464,4352,-2944
-14528,4352,-2944
-14528,4352,-2944
-14528,4416,-3008
-14528,4352,-3008
-14464,4352,-2944
-14592,4288,-2944
-14592,4288,-2880
-14528,4288,-2944
-14528,4288,-2880
-14528,4288,-2880
-14528,4288,-2816
-14528,4288,-2880
-14592,4288,-2880
-14592,4224,-2944
-14656,4288,-2944
-14592,4224,-2880
-14592,4224,-2944
-14592,4224,-2880
-14656,4224,-2816
-14656,4224,-2816
-14592,4224,-2880
-14592,4224,-2880
-14656,4224,-2944
-14720,4224,-3008
-14656,4288,-3072
-14528,4288,-3136
-14528,4288,-3072
-14528,4288,-3008
-14592,4288,-2944
-14528,4352,-2944
-14528,4352,-3008
-14464,4352,-3008
-14400,4352,-3008
-14400,4352,-3008
-14400,4288,-3008
-14464,4352,-3072
-14400,4288,-3008
-14464,4288,-3072
-14528,4288,-3072
-14592,4288,-3072
-14592,4288,-3072
-14528,4288,-3008
-14528,4288,-3008
-14528,4288,-2944
-14528,4288,-2944
-14528,4288,-2944
-14592,4352,-2944
-14592,4288,-2944
-14592,4352,-2944
-14592,4288,-2944
-14592,4352,-2944
-14528,4288,-3008
-14528,4288,-3008
-14528,4288,-3008
-14592,4288,-3008
-14592,4288,-3072
-14528,4352,-3008
-14528,4352,-3008
-14528,4416,-3008
-14528,4416,-3072
-14464,4416,-3072
-14592,4416,-3072
-14592,4416,-3072
-14464,4416,-3136
-14464,4416,-3072
-14528,4416,-3072
-14464,4416,-3072
-14464,4416,-3136
-14400,4416,-3136
-14400,4416,-3136
-14464,4352,-3072
-14528,4288,-3072
-14464,4352,-3136
-14592,4352,-3072
-14528,4352,-3072
-14528,4416,-3072
-14464,4352,-3136
-14528,4416,-3136
-14528,4352,-3072
-14528,4352,-3008
-14528,4416,-3072
-14528,4416,-3072
-14592,4352,-3072
-14528,4288,-3136
-14528,4352,-3008
-14464,4416,-3008
-14464,4416,-3008
-14528,4352,-3008
-14464,4352,-3072
-14528,4352,-3072
-14464,4352,-3136
-14464,4416,-3072
-14592,4352,-3072
-14592,4352,-3072
-14592,4416,-3072
-14592,4416,-3072
-14464,4352,-3136
-14528,4352,-3136
-14528,4416,-3136
-14464,4352,-3136
-14464,4416,-3136
-14464,4416,-3136
-14528,4352,-3072
-14656,4416,-3136
-14720,4480,-3200
-14720,4480,-3200
-14656,4480,-3200
-14784,4480,-3136
-14848,4480,-3200
-14848,4480,-3328
-14848,4544,-3264
-14784,4544,-3264
-14720,4480,-3392
-14592,4544,-3328
-14400,4544,-3328
-14336,4544,-3392
-14336,4480,-3520
-14336,4480,-3520
-14336,4544,-3584
-14272,4544,-3584
-14336,4544,-3584
-14400,4608,-3584
-14528,4544,-3584
-14720,4608,-3648
-14784,4736,-3648
-14720,4736,-3776
-14528,4992,-3776
-14464,5056,-3648
-14464,5056,-3520
-14464,5056,-3520
-14528,4928,-3328
-14656,4800,-3264
-14592,4736,-3072
-14528,4736,-3008
-14464,4608,-2944
-14400,4480,-2880
-14400,4416,-2816
-14336,4288,-2816
-14272,4288,-2688
-14272,4288,-2752
-14144,4224,-2944
-14144,4224,-2944
-14208,4288,-3072
-14080,4352,-3072
-14080,4480,-3136
-14208,4608,-3136
-14272,4608,-3200
-14400,4736,-3200
-14400,4736,-3200
-14336,4800,-3200
-14464,4864,-3136
-14592,4864,-3200
-14656,4800,-3264
-14656,4800,-3264
-14848,4864,-3136
-14912,4928,-3072
-14848,4928,-3136
-14720,4864,-3136
-14528,4800,-3136
-14336,4736,-3136
-14016,4608,-3072
-13632,4416,-3200
-13376,4160,-3200
-13248,4032,-3200
-13248,3904,-3200
-13248,3904,-3200
-13376,3968,-3264
-13632,4096,-3328
-13952,4288,-3328
-14400,4416,-3264
-14912,4416,-3264
-15296,4480,-3328
-15360,4608,-3392
-15168,4672,-3328
-14976,4608,-3392
-14912,4480,-3392
-15040,4480,-3328
-15040,4480,-3328
-15104,4608,-3264
-15168,4800,-3264
-14976,4928,-3264
-14784,4864,-3264
-14592,4800,-3264
-14528,4736,-3264
-14464,4608,-3200
-14400,4544,-3072
-14208,4608,-3008
-14016,4608,-2944
-13888,4672,-3008
-13888,4672,-3008
-13760,4608,-3008
-13632,4544,-3008
-13568,4608,-3008
-13632,4544,-3008
-13696,4672,-3136
-13760,4800,-3200
-13824,4864,-3328
-14080,4928,-3456
-14080,4928,-3584
-14080,4928,-3584
-14528,4992,-3648
-14528,4992,-3648
-15232,5056,-3840
-15552,5120,-3968
-15744,5184,-4096
-15552,5120,-3968
-15040,4864,-3904
-14336,4480,-3840
-13696,4160,-3776
-13376,3840,-3840
-13248,3776,-3776
-13440,3776,-3776
-13632,3904,-3968
-13632,3904,-3968
-13824,4032,-4288
-13824,4032,-4288
-14144,4224,-4480
-14336,4416,-4736
-14400,4480,-4928
-14272,4416,-5184
-14080,4352,-5504
-14016,4288,-5696
-14080,4352,-5760
-14080,4352,-5760
-14272,4480,-5760
-14400,4608,-5760
-14336,4544,-5824
-14336,4544,-5824
-14336,4416,-5952
-14144,4352,-6080
-14016,4288,-6080
-13824,4288,-6144
-13632,4352,-6208
-13312,4352,-6208
-12928,4288,-6400
-12736,4288,-6336
-12672,4160,-6336
-12672,4224,-6464
-12800,4352,-6464
-12800,4352,-6464
-12992,4480,-6336
-13184,4608,-6400
-13184,4544,-6528
-13312,4608,-6592
-13632,4608,-6528
-13888,4672,-6464
-13824,4608,-6400
-13632,4544,-6272
-13568,4416,-6272
-13440,4352,-6272
-13312,4288,-6080
-13312,4288,-6080
-13376,4224,-5952
-13312,4224,-5888
-13376,4352,-5760
-13376,4352,-5824
-13312,4416,-5824
-13184,4416,-5888
-13184,4480,-5824
-13120,4544,-5568
-13248,4480,-5312
-13440,4416,-5248
-13632,4352,-5312
-13632,4352,-5312
-13760,4288,-5184
-13888,4352,-5056
-14016,4288,-4992
-13888,4288,-5056
-13888,4352,-5056
-13888,4480,-4992
-13888,4544,-4992
-13952,4480,-5056
-14080,4544,-5056
-14080,4544,-5056
-14144,4544,-5056
-14144,4544,-5056
-14272,4608,-5056
-14400,4544,-5056
-14400,4416,-5120
-14400,4288,-4992
-14400,4224,-4992
-14336,4224,-4864
-14080,4288,-4928
-13824,4352,-4992
-13760,4288,-4800
-13760,4288,-4736
-13888,4096,-4672
-13888,4096,-4672
-13888,3968,-4608
-14080,3904,-4608
-14080,3904,-4544
-14208,3968,-4544
-14208,4032,-4544
-14208,4096,-4480
-14144,4096,-4480
-14080,4096,-4480
-14080,4160,-4544
-14016,4288,-4672
-14016,4416,-4672
-14016,4416,-4672
-14016,4544,-4736
-14016,4608,-4736
-14016,4608,-4736
-14208,4544,-4672
-14400,4544,-4736
-14528,4608,-4864
-14400,4672,-4992
-14144,4736,-4928
-13888,4736,-4800
-13760,4608,-4800
-13952,4544,-4800
-13952,4544,-4800
-14208,4544,-4800
-14336,4608,-4736
-14336,4672,-4672
-14272,4672,-4800
-14208,4480,-4736
-14144,4224,-4608
-14144,4096,-4480
-14144,4096,-4480
-14080,4096,-4480
-13952,4288,-4480
-13888,4416,-4416
-13888,4416,-4416
-13952,4416,-4416
-14144,4416,-4352
-14208,4352,-4352
-14336,4352,-4416
-14400,4288,-4480
-14272,4288,-4544
-14080,4224,-4480
-14016,4224,-4480
-14016,4160,-4416
-14080,4160,-4480
-14144,4224,-4480
-14144,4224,-4480
-14080,4352,-4544
-13952,4352,-4544
-13888,4352,-4544
-14016,4288,-4544
-14144,4224,-4480
-14208,4288,-4544
-14208,4288,-4480
-14272,4352,-4608
-14272,4416,-4544
-14208,4480,-4544
-14208,4480,-4480
-14208,4480,-4480
-14144,4480,-4416
-14080,4544,-4544
-14016,4608,-4544
-13888,4672,-4672
-13888,4800,-4608
-14144,4736,-4352
-14592,4608,-4224
-14656,4416,-4352
-14400,4288,-4480
-13952,4352,-4480
-13632,4480,-4480
-13632,4480,-4480
-13632,4480,-4352
-13824,4480,-4224
-14016,4416,-4288
-14336,4416,-4416
-14592,4480,-4416
-14784,4608,-4480
-14592,4608,-4416
-14272,4544,-4416
-14144,4288,-4352
-14080,4160,-4288
-14080,4032,-4288
-14080,4032,-4288
-14016,4160,-4416
-14080,4352,-4416
-14208,4608,-4352
-14272,4608,-4416
-14336,4608,-4288
-14336,4480,-4288
-14400,4352,-4288
-14464,4416,-4288
-14400,4480,-4288
-14336,4480,-4288
-14272,4480,-4224
-14272,4480,-4224
-14272,4352,-4288
-14272,4352,-4288
-14144,4288,-4288
-14144,4352,-4288
-14080,4288,-4288
-14144,4352,-4224
-14144,4288,-4224
-14144,4288,-4224
-14208,4224,-4224
-14144,4288,-4224
-14144,4352,-4224
-14144,4352,-4224
-14208,4416,-4288
-14208,4416,-4288
-14272,4416,-4288
-14208,4416,-4224
-14144,4416,-4288
-14208,4416,-4288
-14208,4416,-4224
-14208,4480,-4160
-14208,4480,-4160
-14208,4416,-4160
-14208,4480,-4160
-14208,4480,-4160
-14144,4416,-4224
-14080,4416,-4224
-14080,4480,-4288
-14080,4480,-4288
-14208,4544,-4288
-14208,4480,-4288
-14144,4480,-4416
-14144,4608,-4352
-14272,4672,-4416
-14336,4800,-4352
-14336,4864,-4160
-14336,4864,-4160
-14336,4736,-4032
-14272,4544,-4096
-14272,4416,-4160
-14336,4352,-4032
-14336,4416,-3968
-14208,4416,-3968
-14208,4352,-4032
-14272,4352,-3968
-14400,4480,-4096
-14336,4544,-4096
-14272,4544,-4096
-14272,4544,-4096
-14272,4480,-4160
-14208,4416,-4160
-14144,4480,-4288
-14208,4480,-4288
-14144,4416,-4224
-14144,4416,-4224
-14144,4416,-4160
-14144,4352,-4160
-14208,4352,-4224
-14208,4352,-4160
-14208,4352,-4032
-14208,4352,-4032
-14272,4416,-4032
-14208,4416,-4032
-14144,4480,-4032
-14016,4480,-4160
-14016,4352,-4096
-14144,4352,-3840
-14336,4288,-3776
-14528,4288,-3776
-14400,4352,-3904
-14208,4352,-3968
-14080,4480,-3904
-14080,4480,-3904
-14144,4480,-3840
-14272,4416,-3904
-14208,4544,-3840
-14208,4608,-3968
-14272,4736,-4032
-14272,4672,-4096
-14208,4672,-4096
-14272,4608,-4032
-14208,4544,-4032
-14208,4480,-4096
-14208,4480,-4032
-14208,4480,-4032
-14272,4544,-3968
-14272,4608,-3968
-14272,4544,-3968
-14336,4480,-3904
-14336,4480,-3904
-14336,4416,-3904
-14336,4352,-3904
-14336,4480,-3904
-14400,4544,-3968
-14272,4544,-4032
-14208,4480,-4032
-14208,4480,-4032
-14208,4416,-3904
-14272,4416,-3968
-14400,4352,-3968
-14400,4288,-3968
-14336,4352,-4096
-14272,4352,-4032
-14208,4352,-4032
-14272,4288,-3968
-14336,4224,-3904
-14272,4160,-3968
-14336,4224,-4032
-14336,4224,-4032
-14272,4352,-4032
-14208,4480,-3904
-14272,4544,-3840
-14208,4352,-3776
-14336,4288,-3776
-14400,4352,-3904
-14336,4352,-3776
-14336,4416,-3712
-14336,4544,-3776
-14336,4608,-3776
-14400,4608,-3840
-14400,4608,-3840
-14464,4544,-3904
-14400,4480,-3840
-14400,4416,-3840
-14272,4416,-3776
-14208,4352,-3840
-14208,4352,-3840
-14336,4288,-3904
-14336,4288,-3904
-14336,4288,-4032
-14336,4288,-3904
-14272,4288,-3904
-14272,4288,-3904
-14336,4288,-3904
-14336,4352,-3904
-14336,4352,-3904
-14336,4352,-3904
-14336,4288,-3904
-14272,4288,-3904
-14336,4288,-3904
-14336,4352,-3904
-14400,4352,-3904
-14336,4416,-3840
-14208,4416,-3712
-14208,4416,-3712
-14336,4416,-3712
-14336,4416,-3712
-14272,4352,-3712
-14336,4288,-3776
-14336,4288,-3776
-14272,4352,-3776
-14272,4416,-3712
-14336,4352,-3776
-14336,4416,-3840
-14336,4480,-3840
-14400,4544,-3968
-14400,4544,-3968
-14400,4608,-3968
-14400,4672,-3968
-14400,4672,-3968
-14400,4672,-4096
-14400,4672,-4096
-14400,4672,-4096
-14336,4544,-4096
-14272,4608,-4096
-14272,4544,-4096
-14272,4480,-4032
-14208,4416,-3968
-14208,4416,-3968
-14144,4352,-3968
-14016,4288,-4032
-14080,4288,-3968
-14144,4352,-3904
-14272,4352,-3840
-14336,4416,-3712
-14336,4416,-3712
-14400,4416,-3712
-14528,4416,-3648
-14528,4352,-3776
-14400,4416,-3904
-14400,4416,-3904
-14336,4480,-3968
-14208,4608,-4032
-14208,4480,-3968
-14080,4416,-3840
-14144,4352,-3776
-14208,4288,-3840
-14400,4224,-3840
-14528,4352,-3776
-14528,4352,-3776
-14528,4352,-3776
-14400,4160,-3712
-14400,4160,-3712
-14336,4096,-3712
-14272,4032,-3648
-14272,4032,-3712
-14208,4160,-3712
-14272,4160,-3712
-14400,4224,-3776
-14464,4288,-3776
-14464,4352,-3776
-14400,4352,-3776
-14272,4352,-3904
-14272,4416,-3904
-14272,4416,-3904
-14208,4480,-3904
-14208,4544,-3840
-14208,4480,-3840
-14208,4480,-3904
-14208,4544,-3904
-14272,4544,-3840
-14272,4544,-3904
-14208,4608,-3904
-14272,4544,-3968
-14336,4480,-3968
-14336,4480,-3904
-14336,4480,-3904
-14336,4480,-3840
-14208,4544,-3840
-14208,4544,-3840
-14336,4480,-3776
-14528,4352,-3840
-14656,4288,-3776
-14592,4224,-3968
-14528,4352,-3968
-14336,4416,-4032
-14208,4480,-4096
-14144,4416,-4096
-14144,4416,-4096
-14208,4352,-3968
-14208,4352,-3968
-14144,4224,-4032
-14272,4160,-3904
-14336,4160,-3904
-14400,4224,-3968
-14400,4352,-4032
-14400,4416,-4032
-14336,4416,-4096
-14336,4416,-4096
-14272,4416,-4032
-14272,4352,-4032
-14080,4416,-4032
-14080,4416,-4032
-14080,4416,-3968
-14080,4416,-3968
-14144,4480,-3904
-14208,4480,-3904
-14336,4608,-3968
-14336,4672,-3968
-14336,4800,-3968
-14272,4864,-3968
-14208,4800,-3840
-14208,4800,-3840
-14272,4736,-3776
-14272,4736,-3776
-14208,4608,-3840
-14336,4544,-3840
-14464,4608,-3968
-14464,4608,-3968
-14336,4608,-3968
-14336,4480,-3840
-14272,4416,-3904
-14272,4288,-3840
-14208,4288,-3904
-14208,4288,-3968
-14336,4288,-3968
-14336,4288,-3968
-14528,4288,-3968
-14464,4288,-3904
-14272,4224,-3904
-14208,4160,-3904
-14144,4224,-3968
-14208,4288,-3968
-14208,4288,-4096
-14272,4352,-4096
-14336,4416,-3968
-14336,4288,-3840
-14336,4288,-3776
-14336,4288,-3776
-14400,4288,-3776
-14336,4288,-3904
-14208,4288,-3968
-14208,4352,-4032
-14208,4352,-3968
-14272,4352,-3904
-14464,4416,-3776
-14528,4480,-3840
-14464,4544,-3840
-14464,4480,-3840
-14336,4480,-3840
-14336,4480,-3840
-14272,4480,-3776
-14208,4416,-3712
-14208,4352,-3776
-14208,4352,-3712
-14272,4352,-3776
-14272,4288,-3776
-14400,4288,-3840
-14336,4288,-3904
-14208,4288,-3968
-14208,4288,-3968
-14272,4416,-3968
-14272,4416,-3968
-14272,4416,-3968
-14272,4352,-4032
-14272,4480,-4032
-14336,4544,-3904
-14336,4608,-3904
-14336,4608,-3904
-14400,4544,-3904
-14400,4416,-3840
-14400,4352,-3904
-14400,4288,-3904
-14336,4352,-3840
-14336,4352,-3840
-14400,4416,-3840
-14336,4480,-3904
-14336,4480,-3968
-14336,4480,-3968
-14336,4480,-3968
-14336,4480,-4032
-14208,4480,-4160
-14272,4480,-4160
-14272,4480,-4096
-14272,4416,-4032
-14272,4352,-4032
-14272,4352,-4032
-14336,4352,-4096
-14400,4288,-4032
-14464,4352,-4096
-14400,4416,-4096
-14336,4416,-4160
-14272,4416,-4160
-14272,4352,-4096
-14208,4416,-3968
-14144,4480,-3968
-14208,4544,-3904
-14272,4480,-3904
-14272,4480,-3904
-14336,4416,-3904
-14400,4352,-3776
-14400,4288,-3712
-14400,4224,-3712
-14400,4288,-3648
-14336,4352,-3776
-14272,4416,-3712
-14272,4480,-3776
-14336,4544,-3776
-14400,4544,-3840
-14464,4544,-3904
-14464,4544,-3904
-14464,4608,-3968
-14464,4608,-3968
-14400,4480,-4032
-14272,4352,-4160
-14208,4416,-4096
-14080,4352,-4160
-14080,4352,-4224
-14016,4416,-4352
-14080,4416,-4416
-14144,4416,-4288
-14272,4416,-4288
-14272,4416,-4288
-14208,4416,-4288
-14080,4352,-4352
-14016,4352,-4224
-14080,4352,-4032
-14272,4352,-3968
-14400,4416,-4032
-14336,4480,-4096
-14272,4544,-4032
-14336,4672,-3968
-14272,4672,-3776
-14336,4544,-3648
-14336,4544,-3648
-14336,4416,-3712
-14272,4416,-3776
-14400,4480,-3840
-14400,4544,-3776
-14272,4544,-3904
-14336,4544,-3904
-14272,4544,-3904
-14208,4480,-3840
-14272,4480,-3840
-14336,4416,-3840
-14336,4416,-3904
-14336,4416,-3904
-14336,4416,-3968
-14208,4416,-4032
-14336,4352,-3968
-14272,4288,-3968
-14272,4224,-3968
-14336,4224,-4032
-14336,4288,-4096
-14464,4416,-4096
-14400,4416,-4096
-14272,4352,-4096
-14272,4352,-4096
-14272,4352,-4096
-14208,4288,-4096
-14208,4352,-3968
-14208,4416,-3968
-14208,4544,-3904
-14336,4544,-3904
-14400,4544,-3840
-14528,4416,-3776
-14528,4480,-3840
-14464,4544,-3904
-14336,4672,-3904
-14208,4608,-3968
-14208,4608,-3968
-14208,4608,-3968
-14144,4544,-3968
-14144,4544,-3968
-14016,4416,-3840
-14080,4416,-3840
-14208,4416,-3840
-14272,4352,-3776
-14272,4288,-3840
-14272,4224,-3840
-14208,4288,-3840
-14272,4288,-3840
-14272,4288,-3840
-14336,4288,-3904
-14336,4352,-3904
-14272,4288,-3904
-14336,4288,-3968
-14272,4352,-4032
-14272,4416,-4032
-14336,4416,-3904
-14336,4416,-3840
-14272,4352,-4032
-14208,4352,-4032
-14208,4416,-4032
-14208,4416,-4032
-14208,4544,-3968
-14208,4544,-3968
-14144,4480,-4032
-14080,4480,-4032
-14016,4544,-4096
-14016,4608,-4032
-14080,4672,-4096
-14208,4736,-3904
-14400,4736,-3712
-14592,4544,-3776
-14720,4544,-3840
-14656,4608,-3968
-14400,4672,-3904
-14400,4672,-3904
-14272,4608,-3904
-14144,4544,-3840
-14080,4416,-3904
-14080,4416,-4032
-14080,4544,-4032
-14272,4544,-3904
-14464,4544,-3904
-14464,4544,-4032
-14400,4480,-4032
-14272,4416,-3968
-14208,4416,-3840
-14208,4416,-3840
-14272,4352,-3840
-14144,4352,-3904
-14144,4480,-3840
-14272,4608,-3904
-14336,4608,-3904
-14464,4544,-4032
-14464,4544,-4096
-14400,4544,-4096
-14336,4544,-3968
-14272,4480,-3904
-14144,4352,-3904
-14144,4352,-3904
-14016,4288,-3968
-14016,4288,-3968
-14080,4288,-3840
-14144,4224,-3776
-14272,4224,-3712
-14336,4288,-3648
-14464,4352,-3584
-14656,4416,-3648
-14784,4416,-3712
-14656,4544,-3712
-14400,4608,-3648
-14400,4608,-3648
-14208,4608,-3648
-14080,4608,-3776
-14208,4544,-3776
-14400,4608,-3712
-14592,4736,-3712
-14656,4800,-3776
-14656,4864,-3648
-14528,4800,-3648
-14272,4608,-3648
-13888,4416,-3712
-13888,4288,-3712
-13888,4288,-3712
-14080,4224,-3776
-14272,4480,-3712
-14400,4608,-3776
-14528,4544,-3840
-14528,4480,-3904
-14464,4480,-3904
-14272,4352,-3776
-14144,4288,-3712
-14208,4160,-3712
-14208,4096,-3712
-14272,4160,-3712
-14272,4160,-3712
-14400,4416,-3712
-14464,4544,-3712
-14528,4544,-3712
-14464,4480,-3712
-14400,4544,-3776
-14464,4608,-3776
-14464,4608,-3712
-14528,4672,-3712
-14528,4672,-3712
-14592,4672,-3776
-14528,4544,-3776
-14528,4544,-3776
-14464,4480,-3776
-14272,4352,-3776
-14144,4352,-3776
-14080,4288,-3776
-14080,4352,-3712
-14272,4416,-3776
-14400,4544,-3776
-14464,4736,-3904
-14528,4672,-3968
-14528,4672,-4032
-14528,4544,-4032
-14528,4544,-4032
-14528,4480,-4096
-14464,4416,-4096
-14272,4288,-4096
-13952,4288,-4096
-13760,4416,-4096
-13824,4544,-3968
-13888,4544,-3840
-14016,4608,-3840
-14272,4672,-3904
-14464,4800,-3840
-14528,4928,-3776
-14528,4928,-3776
-14464,4864,-3840
-14400,4864,-3840
-14336,4864,-3840
-14272,4736,-3840
-14208,4736,-3904
-14144,4672,-3904
-14208,4672,-4032
-14016,4608,-4032
-13952,4416,-4032
-13952,4224,-4032
-14080,4096,-4096
-14080,4096,-4096
-14144,4160,-4160
-14016,4160,-4224
-13888,4160,-4288
-13824,4032,-4352
-13824,3968,-4352
-13824,3968,-4416
-13888,4160,-4480
-14016,4352,-4480
-14208,4544,-4544
-14272,4672,-4672
-14336,4736,-4608
-14336,4736,-4608
-14336,4736,-4608
-14272,4672,-4480
-14208,4672,-4416
-14144,4800,-4352
-14144,4800,-4288
-14208,4800,-4352
-14272,4800,-4480
-14336,4800,-4416
-14208,4736,-4352
-14080,4672,-4416
-14016,4608,-4480
-14016,4608,-4480
-14080,4608,-4544
-14080,4608,-4544
-14144,4864,-4608
-14272,4928,-4480
-14272,4928,-4416
-14208,4800,-4480
-14080,4608,-4416
-14144,4544,-4480
-14272,4608,-4288
-14208,4608,-4224
-14144,4480,-4160
-14208,4352,-4096
-14400,4224,-4096
-14400,4224,-4096
-14272,4224,-4224
-14144,4160,-4288
-14080,4096,-4224
-14144,3968,-4224
-14080,4032,-4224
-14080,4160,-4416
-14016,4288,-4544
-13952,4544,-4608
-13824,4736,-4544
-13632,4736,-4608
-13632,4864,-4544
-13632,4864,-4544
-13888,4928,-4352
-14080,4928,-4160
-14272,4864,-4160
-14272,4672,-4224
-14208,4672,-4288
-14272,4544,-4224
-14464,4544,-4160
-14464,4608,-4224
-14272,4544,-4096
-14080,4544,-4032
-14016,4480,-4160
-14016,4480,-4160
-13824,4608,-4352
-13696,4800,-4480
-13696,4928,-4480
-13632,4864,-4480
-13568,4544,-4416
-13760,4224,-4480
-13760,4032,-4544
-13888,4160,-4480
-13952,4416,-4288
-13824,4544,-4096
-13760,4672,-4224
-13760,4672,-4224
-13952,4672,-4224
-14272,4736,-3968
-14336,4608,-3840
-14528,4544,-3840
-14656,4736,-3968
-14848,5056,-4032
-14912,5312,-4032
-14784,5504,-4224
-14656,5504,-4288
-14464,5312,-4288
-14272,5120,-4224
-14272,5120,-4224
-14016,4992,-4096
-14016,4800,-4032
-13952,4736,-4096
-14080,4608,-4096
-14208,4544,-4096
-14208,4608,-4032
-14272,4608,-3904
-14272,4544,-3776
-14336,4416,-3712
-14400,4352,-3840
-14464,4416,-3968
-14464,4416,-3968
-14336,4480,-3904
-14336,4480,-3968
-14400,4352,-3968
-14336,4352,-4096
-14144,4416,-4160
-13952,4416,-4160
-13952,4352,-4224
-13952,4288,-4224
-13952,4352,-4288
-14016,4480,-4288
-13952,4608,-4288
-13952,4608,-4288
-13952,4672,-4224
-14016,4736,-4160
-14080,4736,-4096
-14208,4736,-4096
-14208,4800,-4096
-14144,4864,-4160
-14144,4800,-4096
-14144,4800,-4096
-14016,4864,-4096
-13952,4800,-4160
-14016,4864,-4096
-14016,4864,-4096
-14016,4928,-4096
-14080,4992,-4224
-14016,5056,-4288
-14016,5056,-4224
-14080,5120,-4160
-14144,4928,-4160
-14144,4864,-4160
-14208,4864,-4288
-14208,4864,-4224
-14208,4992,-4224
-14080,5056,-4288
-14080,5056,-4288
-14080,4992,-4288
-14016,4864,-4288
-14016,4864,-4224
-13952,4864,-4224
-14016,4928,-4160
-14080,4928,-4096
-14144,4928,-4096
-14144,4864,-4096
-14144,4864,-4032
-14144,4864,-4032
-14144,4800,-4032
-14144,4800,-4032
-14208,4800,-4032
-14272,4800,-3968
-14400,4800,-4032
-14336,4864,-3968
-14208,4736,-3968
-14080,4608,-4032
-14016,4480,-4032
-14080,4480,-4032
-14016,4480,-4032
-14016,4480,-4032
-14016,4480,-4096
-14016,4480,-4096
-14144,4480,-4096
-14272,4416,-4160
-14272,4416,-4224
-14144,4416,-4288
-14080,4416,-4224
-14016,4416,-4224
-13888,4416,-4288
-13888,4480,-4288
-13888,4480,-4224
-14016,4480,-4224
-14080,4544,-4224
-14080,4544,-4224
-14016,4672,-4160
-14208,4672,-4032
-14336,4672,-4096
-14400,4736,-4032
-14400,4672,-4096
-14400,4736,-4096
